keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera
"[[782, 274], [792, 388], [894, 318], [998, 322]]",goal keypoints
"[[782, 274], [794, 388], [892, 320], [994, 318]]",1,0.124997,"[ 3.99628145e-03  2.46551463e-02 -1.22801279e-05 -1.19944744e-07
 -1.81184518e-07 -9.97349230e-05]",0.09633
"[[782, 274], [794, 390], [894, 318], [992, 326]]",2,0.139565,"[ 1.65464169e-02 -4.91043706e-02 -3.43084088e-05 -5.18277818e-07
 -3.53633250e-07  2.50250666e-04]",0.117933
"[[782, 274], [792, 388], [892, 320], [992, 326]]",3,0.063012,"[ 4.26666113e-02 -3.86871398e-02  2.28377722e-05 -3.31125362e-07
 -1.67461192e-07  2.52961608e-04]",0.036826
"[[780, 274], [790, 388], [890, 316], [990, 320]]",4,0.075117,"[-9.75258179e-03 -1.40125590e-03 -6.52989810e-05 -4.58934236e-09
 -3.15619036e-07 -5.45438329e-06]",0.05095
"[[774, 274], [788, 390], [888, 320], [986, 322]]",5,0.121182,"[-1.23173115e-02 -1.21051513e-02 -1.75592469e-05 -5.03660456e-07
 -2.75356264e-07  6.88796849e-05]",0.098143
"[[778, 274], [790, 388], [890, 318], [990, 320]]",6,0.069802,"[-5.49038001e-04  9.37549827e-03 -8.42775508e-06 -1.81165903e-07
 -1.77506402e-07 -2.92735156e-05]",0.047267
"[[780, 276], [790, 388], [890, 320], [992, 320]]",7,0.06959,"[ 1.19497151e-02  3.69856390e-02  1.21001726e-05  1.35918824e-07
 -5.55310677e-08 -1.18659232e-04]",0.046684
"[[780, 274], [794, 388], [894, 318], [998, 326]]",8,0.070544,"[ 4.47749957e-02 -7.96781115e-03  1.30303880e-04 -5.85547015e-07
  2.05119889e-07  1.14319682e-04]",0.047281
"[[784, 272], [790, 388], [892, 320], [990, 318]]",9,0.06193,"[-4.07147980e-02 -4.30936291e-02 -2.16606003e-04  2.99462161e-07
 -6.81841655e-07  1.15340858e-04]",0.03756
"[[778, 274], [790, 388], [888, 316], [994, 320]]",10,0.07125,"[-5.91431057e-03  2.25020712e-02  2.66621098e-05 -1.55526176e-07
  6.11890450e-09 -9.97758674e-05]",0.046633
"[[778, 276], [790, 390], [892, 320], [994, 322]]",11,0.069913,"[-1.05042761e-02  2.15676906e-02  7.87483642e-06 -9.11910624e-08
 -1.35571528e-08 -8.13134749e-05]",0.043154
"[[780, 274], [794, 388], [892, 318], [990, 326]]",12,0.061508,"[ 6.14934641e-02 -2.74111121e-02  8.60763171e-05 -7.42502896e-07
 -1.39442746e-07  2.31784303e-04]",0.03777
"[[780, 274], [794, 388], [894, 320], [996, 320]]",13,0.062791,"[ 1.46920086e-02  2.45434503e-02  6.05374628e-05 -3.30725254e-07
  4.41524751e-08 -7.87343190e-05]",0.037782
"[[782, 274], [794, 388], [894, 316], [994, 318]]",14,0.081573,"[-8.70131535e-03  2.14088510e-02 -4.19293650e-05 -6.69476229e-08
 -2.33874416e-07 -1.18254800e-04]",0.054163
"[[780, 276], [790, 388], [890, 318], [988, 318]]",15,0.118666,"[-4.22633638e-05  3.87666935e-02 -5.16072580e-05  1.92788634e-07
 -3.01038060e-07 -1.52577481e-04]",0.096574
"[[782, 276], [792, 388], [894, 322], [994, 320]]",16,0.071566,"[ 1.60759819e-02  3.28949130e-02  6.89216543e-06  1.42496345e-07
 -5.84999044e-08 -9.90812497e-05]",0.047347
"[[782, 274], [794, 388], [894, 318], [994, 320]]",17,0.061196,"[ 9.02664073e-03  9.40606719e-03 -8.66894093e-06 -1.80171869e-07
 -1.77087199e-07 -2.94090213e-05]",0.036801
"[[782, 274], [792, 388], [894, 318], [998, 326]]",18,0.069024,"[ 2.35336233e-02 -2.57170788e-02  4.18192742e-05 -2.02450860e-07
  6.12643681e-08  1.55572981e-04]",0.046798
"[[778, 274], [790, 388], [890, 320], [990, 320]]",19,0.064345,"[ 3.81857527e-03  9.36196089e-03  7.26122657e-07 -1.97367908e-07
 -1.58840546e-07 -1.70935955e-05]",0.039381
"[[778, 274], [788, 390], [888, 318], [994, 320]]",20,0.071157,"[-4.82309280e-02  1.56636603e-03 -8.00092587e-05  4.90424865e-08
 -1.85758527e-07 -6.69392107e-05]",0.047385
"[[776, 274], [788, 388], [886, 320], [992, 322]]",21,0.062781,"[ 1.07853002e-02  1.15584523e-02  6.66488276e-05 -2.61821429e-07
  7.94503718e-08 -3.67072513e-06]",0.038046
"[[776, 276], [790, 388], [888, 320], [992, 322]]",22,0.072691,"[ 3.81625685e-02  4.79709849e-02  1.42528437e-04 -3.37479192e-07
  2.28247462e-07 -1.12188602e-04]",0.048116
"[[774, 272], [788, 388], [886, 320], [986, 318]]",23,0.063715,"[-1.77817759e-02 -2.65442320e-03 -2.21823316e-05 -4.52136591e-07
 -2.82901167e-07  1.65880840e-06]",0.037376
"[[772, 274], [784, 388], [884, 320], [984, 320]]",24,0.06373,"[-1.05704892e-02  9.34586469e-03  1.10044588e-06 -1.98911198e-07
 -1.59327182e-07 -1.69401329e-05]",0.039687
"[[772, 274], [784, 388], [884, 320], [984, 322]]",25,0.07337,"[ 2.50171445e-03 -2.67568511e-03  2.47453768e-05 -2.98237890e-07
 -1.22463654e-07  6.04248796e-05]",0.049112
"[[774, 274], [788, 388], [886, 318], [986, 326]]",26,0.061483,"[ 4.41225247e-02 -2.11664314e-02  1.02516007e-04 -7.18350801e-07
 -4.42417745e-08  2.00688371e-04]",0.037317
"[[776, 274], [786, 386], [886, 320], [992, 328]]",27,0.061755,"[ 6.46646275e-02 -1.92189957e-02  1.66578352e-04 -3.34699560e-07
  3.24263949e-07  2.26197446e-04]",0.037178
"[[776, 276], [786, 388], [886, 318], [986, 318]]",28,0.071051,"[-1.23442504e-02  4.38939948e-02 -3.58167614e-05  2.21741655e-07
 -2.06403209e-07 -1.80672418e-04]",0.047364
"[[772, 274], [784, 388], [884, 318], [988, 328]]",29,0.062875,"[ 2.82355206e-02 -3.04060740e-02  1.07937955e-04 -5.36686930e-07
  1.29957137e-07  2.26447204e-04]",0.038413
"[[772, 276], [786, 388], [882, 322], [984, 320]]",30,0.070296,"[ 2.82885405e-02  5.23123382e-02  1.09170867e-04 -3.40546363e-07
  4.09754464e-08 -1.25864044e-04]",0.047098
"[[772, 274], [784, 390], [884, 318], [982, 320]]",31,0.061883,"[-4.31491340e-02 -1.02457444e-02 -9.60683992e-05 -2.26397182e-07
 -4.47648713e-07  1.46560587e-05]",0.037893
"[[770, 274], [782, 388], [880, 320], [980, 318]]",32,0.080827,"[-2.16984149e-02  1.90026975e-02 -2.59335851e-05 -1.57564117e-07
 -2.76429360e-07 -6.99356467e-05]",0.053573
"[[772, 276], [784, 390], [882, 320], [982, 326]]",33,0.119808,"[ 1.82583025e-02 -1.34290066e-02  3.65625675e-05 -4.55030554e-07
 -1.85882849e-07  1.55928775e-04]",0.097233
"[[774, 274], [786, 390], [884, 320], [990, 322]]",34,0.07068,"[-2.54635753e-02 -2.64734473e-03 -6.44058216e-06 -2.76581165e-07
 -9.53207648e-08  1.04915010e-05]",0.047157
"[[774, 274], [784, 388], [886, 318], [990, 326]]",35,0.06145,"[ 4.29843990e-03 -2.53181427e-02  4.21683333e-05 -2.04165124e-07
  6.23300817e-08  1.55262041e-04]",0.038254
"[[772, 274], [788, 388], [884, 320], [984, 326]]",36,0.071157,"[ 6.30822589e-02 -1.15077987e-02  1.62949135e-04 -9.67575759e-07
  2.53621460e-08  2.01640005e-04]",0.047205
"[[776, 276], [786, 390], [886, 318], [990, 320]]",37,0.062477,"[-3.64186658e-02  2.68963061e-02 -5.50805278e-05  1.49046835e-07
 -1.60361178e-07 -1.40691426e-04]",0.037972
"[[774, 276], [784, 390], [884, 320], [982, 318]]",38,0.076694,"[-4.17088243e-02  2.33634902e-02 -1.16508252e-04  1.55489124e-07
 -4.63930562e-07 -1.22140677e-04]",0.053315
"[[772, 276], [784, 388], [884, 320], [990, 322]]",39,0.072074,"[ 9.23295097e-03  4.52178444e-02  1.11662386e-04 -7.80155056e-08
  2.77040012e-07 -1.31123531e-04]",0.043241
"[[776, 274], [790, 388], [888, 320], [988, 320]]",40,0.118829,"[ 1.53126543e-02  1.72022654e-02  4.53503766e-05 -4.26390460e-07
 -1.19185554e-07 -2.63751831e-05]",0.097444
"[[774, 274], [786, 390], [884, 320], [986, 320]]",41,0.068995,"[-3.27346794e-02 -1.58122813e-03 -5.96648967e-05 -2.37382359e-07
 -3.17184011e-07 -7.60066636e-06]",0.046105
"[[772, 274], [784, 390], [882, 318], [988, 324]]",42,0.069812,"[-2.19692597e-02 -1.56272878e-02  8.28862957e-06 -3.83053078e-07
 -8.11806498e-08  7.89081780e-05]",0.046463
"[[770, 276], [786, 388], [882, 320], [986, 324]]",43,0.06256,"[ 5.36370281e-02  4.39666037e-02  2.13291329e-04 -6.78302713e-07
  3.08239465e-07 -4.37410441e-05]",0.036766
"[[774, 274], [786, 390], [886, 318], [984, 326]]",44,0.08078,"[-2.22281175e-03 -4.85656974e-02 -3.29655506e-05 -5.23897882e-07
 -3.54725307e-07  2.50667658e-04]",0.054349
"[[772, 274], [784, 390], [882, 318], [982, 320]]",45,0.119858,"[-3.86220650e-02 -7.14427587e-03 -8.27388038e-05 -2.60158270e-07
 -4.30311538e-07  1.07222801e-05]",0.09675
"[[772, 274], [784, 390], [884, 318], [990, 330]]",46,0.071054,"[ 5.12095909e-03 -5.15151016e-02  6.87110564e-05 -6.27506092e-07
  6.93719741e-08  2.86241075e-04]",0.047417
"[[774, 274], [784, 390], [884, 318], [990, 328]]",47,0.06108,"[-1.02331953e-02 -4.87326711e-02  6.12664063e-06 -3.70414678e-07
 -6.06207834e-08  2.42514788e-04]",0.03617
"[[776, 274], [786, 388], [888, 322], [990, 326]]",48,0.070196,"[ 2.19269563e-02 -2.94754533e-02  4.82358060e-05 -2.49704379e-07
  1.78734174e-08  2.05129992e-04]",0.047208
"[[776, 276], [788, 388], [886, 318], [986, 320]]",49,0.064055,"[ 1.66049909e-02  3.90693098e-02  3.24459561e-05 -1.15110475e-07
 -1.29167640e-07 -1.10697720e-04]",0.038809
"[[778, 276], [786, 388], [886, 316], [988, 318]]",50,0.081882,"[-2.34609291e-02  3.88939901e-02 -7.57845542e-05  4.26077506e-07
 -2.48414380e-07 -1.85912856e-04]",0.053961
"[[772, 274], [782, 388], [880, 320], [982, 320]]",51,0.122979,"[-1.54024412e-02  2.55215666e-03 -3.33735277e-05 -5.39829288e-08
 -2.58887190e-07  1.19276546e-05]",0.097202
"[[774, 274], [786, 388], [886, 318], [992, 320]]",52,0.059072,"[-1.79929192e-02  2.52807780e-02  3.64384321e-05 -9.53329358e-08
  9.61635931e-08 -1.14085014e-04]",0.03661
"[[776, 274], [788, 390], [888, 318], [994, 320]]",53,0.069766,"[-4.44353078e-02  1.08463801e-02 -3.63534612e-05 -1.11392009e-07
 -7.80403375e-08 -9.82386810e-05]",0.046369
"[[778, 274], [790, 388], [890, 320], [996, 320]]",54,0.071473,"[-4.64437843e-03  2.53683298e-02  4.33500087e-05 -1.00717655e-07
  1.10881168e-07 -1.02931689e-04]",0.046599
"[[782, 274], [792, 388], [890, 320], [994, 320]]",55,0.063312,"[ 5.58858913e-03  8.21531454e-03 -1.88420673e-05 -2.00705165e-08
 -1.62823442e-07 -1.87082459e-05]",0.038926
"[[784, 274], [794, 388], [896, 320], [992, 326]]",56,0.061569,"[ 4.52834467e-02 -4.77116478e-02 -6.78164721e-06 -3.22074018e-07
 -2.77947758e-07  2.86575942e-04]",0.039008
"[[782, 272], [792, 388], [892, 316], [996, 320]]",57,0.071798,"[-2.41941942e-02 -2.09363735e-02 -7.35925853e-05 -7.91808735e-08
 -2.43855783e-07  3.78419962e-05]",0.047193
"[[782, 274], [792, 388], [892, 320], [992, 318]]",58,0.063529,"[-8.90514223e-03  1.15211377e-02 -7.04219904e-05  7.19700283e-08
 -3.13024313e-07 -6.10839637e-05]",0.037655
"[[780, 274], [794, 390], [892, 320], [994, 322]]",59,0.070304,"[ 3.32880518e-03 -3.83964462e-03  8.59950800e-06 -4.98049801e-07
 -1.67683175e-07  3.59243377e-05]",0.045895
"[[784, 276], [794, 388], [896, 322], [998, 326]]",60,0.061385,"[ 5.71456933e-02  1.59445468e-03  9.19645757e-05 -1.19875321e-07
  1.43773156e-07  1.03732292e-04]",0.037552
"[[784, 274], [794, 386], [894, 320], [996, 318]]",61,0.071023,"[ 2.50542013e-02  3.14871323e-02  1.83937422e-05  1.22841725e-07
 -4.28649888e-08 -1.05130926e-04]",0.046696
"[[784, 274], [792, 388], [896, 320], [994, 318]]",62,0.061059,"[-2.38438938e-02  7.87057991e-04 -1.24307186e-04  3.16519555e-07
 -3.63494526e-07 -4.66563110e-05]",0.037474
"[[780, 274], [794, 388], [890, 318], [996, 326]]",63,0.071712,"[ 5.85509003e-02 -6.83971358e-03  1.48537820e-04 -7.00360296e-07
  1.63296844e-07  1.37159139e-04]",0.046697
"[[780, 274], [792, 388], [894, 318], [998, 322]]",64,0.061822,"[ 4.04389358e-03  9.66979140e-03  4.41152471e-05 -1.61684583e-07
  1.07222626e-07 -3.24007117e-05]",0.038209
"[[780, 276], [792, 388], [892, 320], [998, 328]]",65,0.080473,"[ 6.65383507e-02  7.43690676e-03  1.78837511e-04 -3.88765277e-07
  3.72064857e-07  1.04417144e-04]",0.053212
"[[778, 274], [790, 390], [888, 320], [996, 320]]",66,0.119675,"[-3.18413730e-02  1.44789427e-02 -1.64035448e-05 -1.40877546e-07
 -4.18897328e-08 -9.39187413e-05]",0.097722
"[[774, 274], [788, 388], [886, 318], [986, 318]]",67,0.072051,"[-7.11186121e-03  2.94109074e-02  1.28018387e-05 -3.10792250e-07
 -1.73262432e-07 -1.16791874e-04]",0.047845
"[[776, 276], [786, 388], [888, 322], [992, 322]]",68,0.060713,"[ 9.02693498e-03  3.16759133e-02  5.93194818e-05  1.10423256e-07
  1.60154275e-07 -8.04186470e-05]",0.037402
"[[778, 276], [788, 388], [888, 318], [990, 320]]",69,0.071554,"[ 2.69658364e-03  3.66364360e-02  3.27933144e-06  1.45253260e-07
 -7.48175918e-08 -1.29660860e-04]",0.04654
"[[776, 274], [788, 388], [886, 318], [988, 320]]",70,0.063011,"[-7.15416140e-04  1.26343625e-02  5.39405026e-06 -2.14240283e-07
 -1.58779820e-07 -3.37561437e-05]",0.039009
"[[776, 274], [786, 390], [886, 320], [986, 320]]",71,0.070354,"[-4.08313899e-02 -1.45979448e-02 -1.17851629e-04 -4.51670546e-08
 -4.48829511e-07  3.06766423e-05]",0.046694
"[[776, 276], [786, 388], [888, 318], [990, 328]]",72,0.061499,"[ 3.74985050e-02 -1.41046562e-02  8.75325000e-05 -2.04399469e-07
  1.19236349e-07  1.65571918e-04]",0.037811
"[[776, 274], [788, 390], [888, 320], [986, 326]]",73,0.071842,"[ 8.69809549e-03 -4.72276977e-02 -1.95115538e-05 -5.37132844e-07
 -3.24787865e-07  2.59475535e-04]",0.046432
"[[776, 274], [788, 390], [888, 320], [994, 320]]",74,0.062612,"[-4.06293536e-02  1.10454125e-02 -2.91440433e-05 -1.15959986e-07
 -6.20270067e-08 -8.79066137e-05]",0.038814
"[[772, 274], [784, 388], [884, 316], [984, 318]]",75,0.073511,"[-3.25475403e-02  2.10393269e-02 -4.15306374e-05 -6.83961690e-08
 -2.35874052e-07 -1.17627389e-04]",0.04828
"[[774, 276], [786, 390], [884, 318], [990, 322]]",76,0.061783,"[-1.55195073e-02  2.73098892e-02  2.70512991e-05 -1.56300367e-07
  6.75559702e-09 -9.99473287e-05]",0.036975
"[[774, 276], [786, 388], [888, 320], [994, 322]]",77,0.071078,"[ 6.96150273e-03  4.69422213e-02  1.11739655e-04 -1.86703633e-08
  3.42598943e-07 -1.53131327e-04]",0.047737
"[[778, 274], [790, 388], [890, 318], [988, 318]]",78,0.06045,"[-1.05777917e-02  1.64928093e-02 -4.62769937e-05 -1.12698437e-07
 -3.05727553e-07 -7.89077734e-05]",0.036739
"[[780, 276], [790, 388], [888, 320], [990, 318]]",79,0.07118,"[ 5.48538158e-03  4.73667956e-02 -1.53492472e-05  1.83716722e-07
 -1.71048703e-07 -1.74583684e-04]",0.046358
"[[778, 274], [794, 388], [892, 318], [992, 320]]",80,0.061021,"[ 2.44021065e-02  2.69816577e-02  8.12469474e-05 -5.73628738e-07
 -2.45193038e-08 -7.18342863e-05]",0.037068
"[[780, 274], [790, 388], [888, 320], [992, 318]]",81,0.072087,"[-1.27183157e-02  2.02550384e-02 -4.40388049e-05  8.43442241e-08
 -2.03560979e-07 -9.62238726e-05]",0.046202
"[[778, 274], [790, 388], [890, 320], [996, 320]]",82,0.060417,"[-4.64437843e-03  2.53683298e-02  4.33500087e-05 -1.00717655e-07
  1.10881168e-07 -1.02931689e-04]",0.037421
"[[776, 274], [788, 390], [888, 320], [992, 324]]",83,0.070056,"[-1.25232137e-02 -1.80134713e-02  2.63037479e-06 -3.46739359e-07
 -8.14341578e-08  9.16194883e-05]",0.046813
"[[780, 274], [792, 386], [890, 318], [994, 326]]",84,0.070492,"[ 7.73235397e-02 -5.83504729e-03  1.64797358e-04 -4.87203962e-07
  2.14567134e-07  1.62246508e-04]",0.046861
"[[780, 274], [790, 388], [890, 318], [992, 320]]",85,0.060236,"[-7.26411295e-03  4.97355636e-03 -3.88573856e-05  1.40757655e-08
 -1.97566247e-07 -2.48890589e-05]",0.035817
"[[782, 274], [792, 388], [896, 316], [992, 320]]",86,0.070426,"[-1.50455938e-02 -7.52515380e-03 -9.39325533e-05  7.38494434e-08
 -3.50495317e-07  6.65565010e-07]",0.046746
"[[782, 274], [794, 388], [894, 318], [992, 320]]",87,0.064273,"[ 1.18032455e-02  3.99803264e-03 -2.37962726e-05 -2.09896689e-07
 -2.69968422e-07 -6.19050887e-07]",0.037057
"[[784, 274], [796, 390], [894, 320], [998, 326]]",88,0.072079,"[ 2.66038142e-02 -3.32450820e-02  2.36184041e-05 -5.09523631e-07
 -1.20030308e-07  1.95091999e-04]",0.04712
"[[784, 274], [794, 388], [894, 318], [992, 326]]",89,0.060812,"[ 4.44686957e-02 -4.60130497e-02 -5.69719456e-06 -3.47635322e-07
 -2.89648330e-07  2.75062292e-04]",0.036196
"[[782, 274], [792, 388], [892, 320], [992, 318]]",90,0.070609,"[-8.90514223e-03  1.15211377e-02 -7.04219904e-05  7.19700283e-08
 -3.13024313e-07 -6.10839637e-05]",0.04691
"[[780, 274], [792, 388], [888, 316], [990, 320]]",91,0.06047,"[ 1.13729711e-02  9.51058472e-03 -6.21606266e-06 -2.73261986e-07
 -2.55715993e-07 -1.82761505e-05]",0.03589
"[[778, 274], [790, 390], [888, 318], [994, 322]]",92,0.071715,"[-2.01649657e-02 -3.31184703e-03 -1.46342992e-05 -2.75049567e-07
 -1.13651937e-07  1.32745566e-06]",0.046776
"[[778, 274], [788, 390], [888, 320], [988, 318]]",93,0.061444,"[-4.91501428e-02 -2.57579972e-03 -1.41908439e-04  5.44230224e-08
 -4.86579146e-07 -4.62175504e-05]",0.036744
"[[776, 276], [790, 388], [888, 320], [992, 322]]",94,0.072154,"[ 3.81625685e-02  4.79709849e-02  1.42528437e-04 -3.37479192e-07
  2.28247462e-07 -1.12188602e-04]",0.047792
"[[780, 274], [792, 390], [890, 318], [992, 320]]",95,0.069872,"[-2.27037691e-02 -1.69081586e-03 -6.82601723e-05 -2.27142759e-07
 -3.33293767e-07 -1.90079813e-05]",0.043462
"[[778, 274], [790, 388], [892, 318], [996, 326]]",96,0.058464,"[ 2.28899493e-02 -1.55476530e-02  8.56415559e-05 -3.60730873e-07
  1.66970954e-07  1.21702732e-04]",0.036396
"[[778, 274], [792, 388], [888, 320], [990, 322]]",97,0.08122,"[ 3.82067059e-02  8.26723616e-03  8.24503401e-05 -5.55562882e-07
 -6.48545448e-08  4.73347117e-05]",0.053302
"[[778, 274], [788, 388], [886, 320], [994, 320]]",98,0.118567,"[-9.61593519e-03  1.92624207e-02  1.11038628e-05  4.26332185e-08
  2.21655548e-08 -7.75648254e-05]",0.097165
"[[776, 274], [786, 388], [884, 320], [986, 320]]",99,0.070732,"[-5.83028459e-03  2.56806450e-03 -3.35941643e-05 -5.33500823e-08
 -2.58125235e-07  1.16704909e-05]",0.047091
"[[774, 276], [786, 388], [884, 320], [990, 322]]",100,0.065428,"[ 2.14094754e-02  4.34610090e-02  1.11480095e-04 -1.38547567e-07
  2.08754628e-07 -1.08193045e-04]",0.041943
